"VFC","240403","03-Apr-24","14.21","14.32","13.819","13.91","8129889","-2.59","-0.37","96.2","67.18","2.2","2007/09/06","17.4","2.7","444432",\N,\N,\N,\N
"XEL","240403","03-Apr-24","53.86","54.115","53.28","54.09","4122634","0.02","0.01","25.03","19.59","0.92","2007/06/26","16.6","4.5","358357",\N,\N,\N,\N
"SLF","240403","03-Apr-24","53.24","53.8","53.18","53.36","466169","0.02","0.01","50.24","38.99","1.24","2007/08/20","13.8","2.7","561178",\N,\N,\N,\N
"PAYX","240403","03-Apr-24","122.02","122.05","119.23","120.26","2484970","-1.49","-1.82","47.14","34.65","1.2","2007/07/30","31.9","2.7","1826446",\N,\N,\N,\N
"PEG","240403","03-Apr-24","66.42","66.87","66.02","66.64","3776991","0.33","0.22","93.8","59.12","2.34","2007/09/06","19.4","2.9","780047",\N,\N,\N,\N
"LBTYK","240403","03-Apr-24","17.32","17.62","17.24","17.49","1520458","1.22","0.21","42.74","22.65","0.14","2001/01/01","19.9","0.5","1734968",\N,\N,\N,\N
"PGR","240403","03-Apr-24","210.29","211.745","209.58","210.77","2526869","0.40","0.84","25.54","20.66","0.04","2006/12/06","10.9","0.1","690371",\N,\N,\N,\N
"VIV","240403","03-Apr-24","9.92","10.16","9.85","10.12","925221","1.50","0.15","5.44","2.73","0.88","2006/06/12","11.6","4.8","430746",\N,\N,\N,\N
"HSY","240403","03-Apr-24","200","200.295","194.79","194.87","2095509","-2.83","-5.68","56.75","44.03","1.19","2007/08/22","23.9","2.6","621345",\N,\N,\N,\N
"EQR","240403","03-Apr-24","60.64","61.57","60.35","61.42","1439224","0.95","0.58","61.5","35","1.85","2007/06/14","14.7","4.7","234841",\N,\N,\N,\N
"VRTX","240403","03-Apr-24","409.45","414.955","408.246","408.81","728985","-0.15","-0.61","45.38","25.61","0.4","2001/01/01","18.6","1.1","167315",\N,\N,\N,\N
"NWL","240403","03-Apr-24","7.6","7.66","7.45","7.54","2785560","-0.79","-0.06","32.19","24.22","0.84","2007/08/29","16.6","3.4","480689",\N,\N,\N,\N
"ED","240403","03-Apr-24","90.54","90.86","89.785","89.89","1404637","-0.78","-0.71","52.9","43.1","2.32","2007/08/13","14.2","5","362311",\N,\N,\N,\N
"FOX","240403","03-Apr-24","28.42","28.77","28.25","28.71","1369585","1.02","0.29","32.36","24.25","1.53","2001/01/01","23.7","3.8","1349826",\N,\N,\N,\N
"ZBH","240403","03-Apr-24","128.5","130.5","128.5","130.01","1369943","1.20","1.54","","","","","","","1534169",\N,\N,\N,\N
"PCAR","240403","03-Apr-24","119.5","121.34","117.48","120.42","3740373","-0.97","-1.18","98.63","53.06","1","2007/08/15","11.1","1.3","1113215",\N,\N,\N,\N
"WMB","240403","03-Apr-24","39.44","39.48","39.19","39.35","8990459","0.13","0.05","35.84","22.33","0.4","2007/08/22","58.3","1.2","1091129",\N,\N,\N,\N
"KEP","240403","03-Apr-24","8.06","8.07","7.965","8.07","122599","-0.25","-0.02","25.93","18.75","1.64","2001/01/01","17.5","2.7","278734",\N,\N,\N,\N
"BEN","240403","03-Apr-24","27.15","27.605","27.15","27.50","1952665","0.81","0.22","145.59","96.45","0.6","2007/06/27","18.1","0.4","449196",\N,\N,\N,\N
"ILMN","240403","03-Apr-24","127.2","130.09","127","127.74","1897200","-0.61","-0.78","50.95","28.11","0.32","2001/01/01","13.7","2.1","1770602",\N,\N,\N,\N
"NMR","240403","03-Apr-24","6.15","6.24","6.15","6.22","1388855","1.30","0.08","23.61","15.6301","0.3","2006/09/27","12.7","1.7","4308635",\N,\N,\N,\N
"ORLY","240403","03-Apr-24","1139.97","1149.24","1132.08","1132.95","281825","-0.64","-7.26","38.84","28.04","0.4","2001/01/01","19.2","2.5","301068",\N,\N,\N,\N
"SIRI","240403","03-Apr-24","3.67","3.69","3.55","3.57","20423658","-3.25","-0.12","4.37","2.66","0.4","2001/01/01","25.5","2.8","758679",\N,\N,\N,\N
"PPL","240403","03-Apr-24","27.5","27.58","27.28","27.28","4082476","-0.73","-0.20","52.79","32.36","1.22","2007/06/06","22.7","2.5","604184",\N,\N,\N,\N
"AVB","240403","03-Apr-24","179.25","180.65","178.305","180.17","531993","0.18","0.32","149.94","103.48","3.4","2007/06/27","47.6","3","240689",\N,\N,\N,\N
"WY","240403","03-Apr-24","35.27","35.29","34.81","34.94","3122114","-1.38","-0.49","87.09","56.95","2.29","2007/08/01","10.1","3.6","441784",\N,\N,\N,\N
"GLW","240403","03-Apr-24","32.5","32.74","32.41","32.57","2985739","0.18","0.06","27.25","18.12","0.2","2007/08/27","18.8","0.8","1733766",\N,\N,\N,\N
"MTB","240403","03-Apr-24","140.72","141.69","138.51","139.05","1042317","-1.14","-1.60","125.13","97.26","2.8","2007/08/30","14.7","2.5","102396",\N,\N,\N,\N
"YUM","240403","03-Apr-24","140.7","140.8","138.76","139.01","1543821","-1.21","-1.70","35.05","23.585","0.3","2007/07/11","19.1","0.9","2905596",\N,\N,\N,\N
"ADM","240403","03-Apr-24","62.5","62.9","61.97","62.65","4097850","-0.08","-0.05","42.44","30.2","0.46","2007/08/13","9.7","1.4","1434171",\N,\N,\N,\N
"CMI","240403","03-Apr-24","294.5","294.81","290.57","294.67","1343887","-0.41","-1.20","126.69","55.2","1","2007/08/15","14.7","0.9","626556",\N,\N,\N,\N
"SNAP","240403","03-Apr-24","10.99","11.27","10.975","11.15","10552516","0.63","0.07","","","","","","","30472011",\N,\N,\N,\N
"ZTS","240403","03-Apr-24","164.76","166.255","162.64","162.97","2481171","-1.24","-2.04","","","","","","","2754213",\N,\N,\N,\N
"DB","240403","03-Apr-24","15.9","16.17","15.89","16.15","2761775","2.93","0.46","159.76","111.62","5.37","2007/05/25","8.2","4.2","256308",\N,\N,\N,\N
"IBN","240403","03-Apr-24","25.68","25.8","25.64","25.68","2233383","-0.27","-0.07","53.43","25.94","0.36","2006/07/06","23.7","0.9","6265396",\N,\N,\N,\N
"EIX","240403","03-Apr-24","70.22","70.49","69.86","69.90","1302839","-0.33","-0.23","60.26","40.7","1.16","2007/06/27","14","2.2","844068",\N,\N,\N,\N
"FMS","240403","03-Apr-24","18.7","18.85","18.58","18.83","200126","0.32","0.06","51.93","38.81","0.63","2007/05/11","24.2","1.3","204837",\N,\N,\N,\N
"ADI","240403","03-Apr-24","192.65","196.67","192.65","195.36","1928460","0.25","0.48","41.1","27.34","0.72","2007/05/30","23.6","1.9","1260767",\N,\N,\N,\N
"K","240403","03-Apr-24","57.51","57.58","56.58","56.59","3477746","-1.87","-1.08","55.98","47.71","1.16","2007/05/30","19.9","2.1","678616",\N,\N,\N,\N
"IMO","240403","03-Apr-24","71.26","72.46","70.8","72.40","516929","2.01","1.43","50.351","30.47","0.33","2007/06/04","12.9","0.8","562685",\N,\N,\N,\N
"CHT","240403","03-Apr-24","39.14","39.2","38.93","39.15","62762","-1.06","-0.42","21","14.2","1.09","2007/07/24","11.4","7.1","83649",\N,\N,\N,\N
"CAH","240403","03-Apr-24","111.78","112.38","110.55","110.93","1254263","-0.29","-0.32","76.15","61.15","0.48","2007/09/27","28.9","0.7","720826",\N,\N,\N,\N
"ROST","240403","03-Apr-24","143.68","144.03","140.99","141.52","1824571","-1.50","-2.16","35.17","23.34","0.3","2007/06/14","15.1","1.1","1765626",\N,\N,\N,\N
"MNST","240403","03-Apr-24","56.68","57.102","55.87","55.95","4725998","-1.67","-0.95","54.79","32.48","0.32","2001/01/01","207.6","2.3","830698",\N,\N,\N,\N
"PLD","240403","03-Apr-24","125.07","126.66","124.62","126.09","3585007","0.41","0.51","72.08","51.64","1.84","2007/08/14","12.8","3.3","291500",\N,\N,\N,\N
"PPG","240403","03-Apr-24","141.7","142.94","141.105","141.73","1180107","0.05","0.07","82.42","62.19","2.08","2007/08/08","17.1","2.9","395835",\N,\N,\N,\N
"FIS","240403","03-Apr-24","73.57","73.57","72.57","72.61","3473644","-1.48","-1.09","57.8","35.24","0.2","2007/09/11","25.2","0.4","4691061",\N,\N,\N,\N
"KR","240403","03-Apr-24","57.86","58.34","57.29","57.76","3817624","-0.10","-0.06","31.94","21.12","0.3","2007/08/13","15.5","1.2","1102255",\N,\N,\N,\N
"BAX","240403","03-Apr-24","42.96","43.715","42.75","43.28","2544668","0.86","0.37","59","42.7","0.67","2007/09/06","20.4","1.3","1468638",\N,\N,\N,\N
"EA","240403","03-Apr-24","132.22","133.02","131.3","132.52","1851276","0.28","0.37","","","","","","","2079949",\N,\N,\N,\N
"SRE","240403","03-Apr-24","71.85","71.95","70.93","70.97","2947589","-1.16","-0.83","66.38","47.28","1.24","2007/06/19","11.5","2.3","901452",\N,\N,\N,\N
"SCCO","240403","03-Apr-24","108.57","111.85","108.02","111.23","1642467","3.21","3.46","0.02","0.006","1.05","2007/07/02","27.5","7.5","1078174",\N,\N,\N,\N
"ISRG","240403","03-Apr-24","383.77","388.29","382.22","383.42","1634337","0.28","1.06","225.02","86.2","1.28","2001/01/01","76.4","2.3","1681761",\N,\N,\N,\N
"EQIX","240403","03-Apr-24","790.55","798.09","785.28","788.91","442644","-0.47","-3.76","98.33","55.48","0.16","2001/01/01","2044.4","0.6","569188",\N,\N,\N,\N
"TEL","240403","03-Apr-24","142.82","145.77","142.78","145.68","1753894","2.10","2.99","40.3","32.45","1.04","2001/01/01","132.8","2.6","2178121",\N,\N,\N,\N
"MPC","240403","03-Apr-24","211.75","218.59","211.75","214.96","3902712","1.69","3.58","","","","","","","2883301",\N,\N,\N,\N
"DFS","240403","03-Apr-24","127.5","128.5","126.47","126.89","1077181","-0.72","-0.92","29.15","20.35","1.63","2007/08/13","42.6","6.9","2480961",\N,\N,\N,\N
"PHG","240403","03-Apr-24","20.14","20.43","20.11","20.42","886245","2.51","0.50","45.9","33.29","0.79","2007/03/30","4.5","2.1","1480243",\N,\N,\N,\N
"MT","240403","03-Apr-24","27.57","27.83","27.49","27.73","1727849","0.69","0.19","67.89","31.7","1.11","2007/05/31","10.1","2","284495",\N,\N,\N,\N
"SYY","240403","03-Apr-24","80.32","80.52","79.4463","79.45","2645283","-1.22","-0.98","37.04","29.81","0.76","2007/07/03","25.8","2.3","1412876",\N,\N,\N,\N
"MU","240403","03-Apr-24","122.12","128.28","121.33","128.01","40130045","4.29","5.26","18.65","10.3","0.48","2001/01/01","12.1","0.9","7664011",\N,\N,\N,\N
"INCY","240403","03-Apr-24","55.84","56.21","55","55.31","1909866","-0.93","-0.52","8.3","4.12","1.18","2001/01/01","14.1","3.4","256683",\N,\N,\N,\N
"SHW","240403","03-Apr-24","333.5","335.5","332.17","334.29","1095152","0.10","0.33","73.96","48.96","1.26","2007/08/22","14.7","1.9","404629",\N,\N,\N,\N
"AFL","240403","03-Apr-24","84.97","85.64","84.65","85.18","1397224","0.29","0.25","57.44","42.5","0.82","2007/08/15","16.7","1.5","621439",\N,\N,\N,\N
"HPQ","240403","03-Apr-24","29.47","30.09","29.42","29.66","6862822","0.34","0.10","49.84","34.15","0.32","2007/09/10","20.1","0.6","4311735",\N,\N,\N,\N
"SYF","240403","03-Apr-24","41","41.27","40.635","41.21","3911442","0.51","0.21","","","","","","","4539772",\N,\N,\N,\N
"APD","240403","03-Apr-24","240.12","241.3","238.895","239.60","1008988","-0.10","-0.24","91.7","64.62","1.52","2007/06/28","20.1","1.8","620910",\N,\N,\N,\N
"EL","240403","03-Apr-24","151.26","152.04","145.33","146.48","3396146","-4.12","-6.29","52.31","34.88","0.5","2006/12/06","20.7","1.2","540900",\N,\N,\N,\N
"STT","240403","03-Apr-24","76.97","77.98","76.74","77.32","1585378","0.42","0.32","73.76","59.13","0.88","2007/06/27","16.8","1.4","594433",\N,\N,\N,\N
"ALL","240403","03-Apr-24","172.64","173.795","172.3","173.42","930303","0.51","0.88","66.14","50.25","1.52","2007/08/29","6.4","2.7","1805331",\N,\N,\N,\N
"NOK","240403","03-Apr-24","3.51","3.6","3.5","3.58","20457815","2.29","0.08","31.15","18.62","0.56","2007/05/04","20.4","1.9","15357619",\N,\N,\N,\N
"TGT","240403","03-Apr-24","176.53","177.19","175.1","175.49","3033852","-0.43","-0.75","70.75","46.35","0.56","2007/08/16","17.9","0.9","3746052",\N,\N,\N,\N
"TLK","240403","03-Apr-24","21.64","21.64","21.37","21.38","310368","-1.38","-0.30","52.36","33.7","1.34","2007/07/20","24.8","3.3","527134",\N,\N,\N,\N
"VLO","240403","03-Apr-24","179.12","182.73","177.74","180.37","4127506","1.78","3.15","78.68","46.84","0.48","2007/08/06","6.1","0.7","688056",\N,\N,\N,\N
"FMX","240403","03-Apr-24","128.46","128.64","124.62","125.19","830640","-2.44","-3.13","134.25","31.04","1.23","2007/05/10","29.2","3.7","557661",\N,\N,\N,\N
"AON","240403","03-Apr-24","329.2","329.74","321.865","324.47","1381430","-1.57","-5.17","","","","","","","998210",\N,\N,\N,\N
"STZ","240403","03-Apr-24","266.84","267.58","264.835","266.95","769160","-0.17","-0.46","29.17","18.83","0.8","2001/01/01","19.6","6","258976",\N,\N,\N,\N
"TRI","240403","03-Apr-24","152.08","153.56","151.83","152.44","245988","-0.19","-0.29","53.95","36.44","0.64","2001/01/01","21.1","3.5","286635",\N,\N,\N,\N
"HUM","240403","03-Apr-24","306.13","312.89","302.7","308.06","2836082","1.23","3.73","68.69","51","0.91","2001/01/01","17.3","1.9","649052",\N,\N,\N,\N
"MCK","240403","03-Apr-24","535.44","541.91","534.27","540.09","472982","1.28","6.82","63.9","47.38","0.24","2007/08/29","17.9","0.4","811302",\N,\N,\N,\N
"PXD","240403","03-Apr-24","269.98","270.39","268.03","269.73","1550656","0.10","0.28","54.17","35.51","0.26","2007/03/28","22.6","0.6","495049",\N,\N,\N,\N
"HCA","240403","03-Apr-24","329.12","332.68","328.95","332.20","791734","0.87","2.85","52.74","41.8","0.68","2006/07/28","16.6","1.3","1077230",\N,\N,\N,\N
"INTU","240403","03-Apr-24","626.59","632.865","621.35","623.00","1566524","-0.57","-3.59","35.98","26.14","0.08","2001/01/01","21.8","0.7","4065563",\N,\N,\N,\N
"CCI","240403","03-Apr-24","102.32","102.63","100.85","102.17","2691271","-0.66","-0.68","40.63","30.42","1.06","2001/01/01","35.5","2.4","788437",\N,\N,\N,\N
"WM","240403","03-Apr-24","210.97","211.34","209.93","210.42","1700898","-0.33","-0.69","46.38","31.27","2.2","2007/07/27","9.7","6.1","1255627",\N,\N,\N,\N
"AEP","240403","03-Apr-24","85.02","85.3","84.165","84.33","1816489","-1.03","-0.88","51.24","35.64","1.56","2007/08/08","17.4","3.4","282763",\N,\N,\N,\N
"ETN","240403","03-Apr-24","315.5","322.36","315.28","320.94","2984709","1.97","6.19","104.12","65","1.72","2007/08/02","13.7","2","452135",\N,\N,\N,\N
"EXC","240403","03-Apr-24","37.62","37.69","37.2","37.21","4792225","-0.98","-0.37","82.6","57.54","1.76","2007/08/13","23.7","2.6","992231",\N,\N,\N,\N
"MAR","240403","03-Apr-24","247.17","250.8","246.77","250.59","1071065","1.15","2.85","52","35.81","0.3","2007/06/19","22.2","0.7","733544",\N,\N,\N,\N
"BSX","240403","03-Apr-24","67.7","68.57","67.565","68.13","6590938","1.01","0.68","18.69","12.49","2","2001/01/01","31.8","7.8","2523552",\N,\N,\N,\N
"LUV","240403","03-Apr-24","28.23","28.28","27.97","28.03","7846764","-1.06","-0.30","17.58","14.03","0.02","2007/08/28","25.2","0.1","3040689",\N,\N,\N,\N
"DAL","240403","03-Apr-24","46.79","47.465","46.5","46.57","11209092","-0.70","-0.33","21.95","14.94","0.29","2001/01/01","13.8","0.6","10311520",\N,\N,\N,\N
"TRV","240403","03-Apr-24","227.5","229.41","226.72","229.06","856609","0.53","1.21","56.99","47.26","1.16","2007/09/06","8","2.2","652118",\N,\N,\N,\N
"S","240403","03-Apr-24","22.35","22.54","22.09","22.35","4317879","-0.89","-0.20","187.4","15.92","0.1","2007/09/05","30.8","0.5","1593676",\N,\N,\N,\N
"INFY","240403","03-Apr-24","17.55","17.815","17.52","17.72","8871534","0.80","0.14","61.25","42.9","0.27","2007/06/05","27.7","0.5","2526585",\N,\N,\N,\N
"TEVA","240403","03-Apr-24","13.8","14.17","13.74","14.12","8607103","1.88","0.26","44.31","30.33","0.36","2007/08/10","17.6","0.8","1669621",\N,\N,\N,\N
"NSC","240403","03-Apr-24","251.06","253.97","250.518","251.83","629544","0.43","1.07","59.77","40.65","1.04","2007/08/01","13.6","2","809505",\N,\N,\N,\N
"PX","240403","03-Apr-24","8.29","8.42","8.27","8.36","1018552","-0.12","-0.01","81.5","55.45","1.2","2007/09/05","21.2","1.7","1033068",\N,\N,\N,\N
"SPGI","240403","03-Apr-24","424.93","426.95","423.75","426.46","1027052","0.08","0.35","","","","","","","1360170",\N,\N,\N,\N
"PCG","240403","03-Apr-24","16.73","16.82","16.67","16.71","8174445","0.12","0.02","52.17","40.72","1.44","2007/06/28","15.5","3.2","808942",\N,\N,\N,\N
"CM","240403","03-Apr-24","49.79","50.37","49.69","49.88","1090874","0.12","0.06","99.59","71.62","2.8","2007/06/26","10.8","3.3","221242",\N,\N,\N,\N
"DE","240403","03-Apr-24","404.23","408.72","403.285","406.03","1077358","0.50","2.03","133.96","71.8","1.76","2007/06/27","17.6","1.4","1834831",\N,\N,\N,\N
"LILA","240403","03-Apr-24","6.92","7.39","6.92","7.39","515624","6.33","0.44","","","","","","","458439",\N,\N,\N,\N
"NXPI","240403","03-Apr-24","239.09","244.31","238","243.88","1061625","1.29","3.11","","","","","","","2371234",\N,\N,\N,\N
"GIS","240403","03-Apr-24","70.34","70.5","68.97","68.99","4383054","-2.23","-1.57","61.52","51.5","1.56","2007/07/06","17.4","2.8","884414",\N,\N,\N,\N
"EBAY","240403","03-Apr-24","51.7","52.27","51.515","51.85","4458971","-0.02","-0.01","37.44","25.25","1.16","2001/01/01","33.6","4.4","34267974",\N,\N,\N,\N
"ICE","240403","03-Apr-24","137.33","138.16","136.66","137.39","2426568","-0.08","-0.11","174.15","60.75","0.64","2001/01/01","41.9","4.8","2395178",\N,\N,\N,\N
"BAM","240403","03-Apr-24","41.07","41.715","40.92","41.60","1127699","1.39","0.57","65.73","29.3","0.48","2007/10/30","16.4","1.5","71350",\N,\N,\N,\N
"CTSH","240403","03-Apr-24","71.41","72.39","71.26","71.84","3748538","0.22","0.16","95.55","68.09","0.3","2001/01/01","43.2","1.1","1290182",\N,\N,\N,\N
"BX","240403","03-Apr-24","125.63","127.33","125.355","126.57","2101897","0.21","0.26","38","22.04","1.35","2001/01/01","38.9","5.2","3721207",\N,\N,\N,\N
"MFC","240403","03-Apr-24","24.45","24.7","24.4","24.56","2192145","0.49","0.12","39.08","31.12","0.8","2007/08/16","14.9","2.2","2369941",\N,\N,\N,\N
"CNQ","240403","03-Apr-24","78.27","79.72","78.25","79.38","1819519","1.53","1.20","74.57","40.29","0.31","2007/09/12","14.7","0.5","2713781",\N,\N,\N,\N
"ECL","240403","03-Apr-24","228.6","229.31","227.11","228.26","828567","0.36","0.81","46.4","37.01","0.46","2007/09/14","25.8","1.1","239733",\N,\N,\N,\N
"LYB","240403","03-Apr-24","104.8","106.14","104.765","105.86","2178290","1.61","1.68","","","","","","","2033117",\N,\N,\N,\N
"LBTYA","240403","03-Apr-24","16.67","16.98","16.58","16.87","1106770","1.20","0.20","45","23.35","0.79","2001/01/01","52.6","3.9","1569320",\N,\N,\N,\N
"HPE","240403","03-Apr-24","17.73","18.39","17.65","18.19","26942512","2.77","0.49","","","","","","","13313829",\N,\N,\N,\N
"BCE","240403","03-Apr-24","32.96","33.27","32.81","32.98","3503806","0.12","0.04","39.88","23.54","1.33","2007/09/12","15.2","3.7","267143",\N,\N,\N,\N
"MMC","240403","03-Apr-24","202.35","204.64","202.04","203.50","2135319","0.56","1.13","33.9","25","0.76","2007/07/03","18.2","2.8","850452",\N,\N,\N,\N
"NTES","240403","03-Apr-24","96.81","97.84","95.72","96.75","1208339","-0.10","-0.10","21.86","13.45","0.4","2001/01/01","13.2","1.2","1745277",\N,\N,\N,\N
"EMR","240403","03-Apr-24","113.44","114.19","113.08","113.54","1981851","0.24","0.27","51.07","39.875","1.05","2007/08/15","18.9","2.3","1461409",\N,\N,\N,\N
"BSBR","240403","03-Apr-24","5.53","5.62","5.5","5.62","554184","1.08","0.06","0.0001","0.0001","1.11","2006/09/27","27.5","0.9","596957",\N,\N,\N,\N
"PSA","240403","03-Apr-24","283.55","284.45","277.97","280.32","642820","-1.08","-3.06","117.16","68.09","2","2007/09/10","12.9","2.7","78290",\N,\N,\N,\N
"BDX","240403","03-Apr-24","241.53","245.26","240.32","243.59","1215778","1.07","2.57","81.08","67.47","0.98","2007/09/05","24.4","1.3","935594",\N,\N,\N,\N
"JCI","240403","03-Apr-24","65.5","66.16","65.27","65.52","4702699","0.03","0.02","129.2","66.75","0.44","2007/09/12","17.9","0.4","1224372",\N,\N,\N,\N
"TRP","240403","03-Apr-24","40.17","40.24","39.24","39.24","4255571","-1.88","-0.75","38.07","29.82","1.24","2007/09/26","17.6","3.6","144146",\N,\N,\N,\N
"CI","240403","03-Apr-24","364.37","364.52","360.33","361.07","1567480","-0.56","-2.02","172.84","43.01","0.04","2007/09/10","26.2","5.1","1944347",\N,\N,\N,\N
"CCL","240403","03-Apr-24","15.35","15.6","15.245","15.34","26613256","-0.90","-0.14","47.73","43.11","1.4","2007/08/22","15.3","3.2","1542521",\N,\N,\N,\N
"CUK","240403","03-Apr-24","13.84","14.05","13.78","13.85","1834942","-0.65","-0.09","55.45","39.65","1.4","2007/08/22","13.1","3.3","2164606",\N,\N,\N,\N
"ORAN","240403","03-Apr-24","11.74","11.755","11.69","11.73","309310","0.26","0.03","","","","","","","273859",\N,\N,\N,\N
"SYT","240403","03-Apr-24","2.8","3","2.8","2.95","2728","3.54","0.10","41.4","28.29","0.26","2007/07/19","5.5","0.7","98381",\N,\N,\N,\N
"TSLA","240403","03-Apr-24","164.11","168.82","163.28","168.38","82950141","1.05","1.75","","","","","","","101925908",\N,\N,\N,\N
"AMAT","240403","03-Apr-24","203.6","209.152","203.5","207.38","3375590","0.62","1.27","23","15.51","0.24","2007/08/14","16.8","1.1","20039596",\N,\N,\N,\N
